PF18405	34.5
PF06027	21
PF16028	27
PF06237	27.9
PF18523	25
PF08639	24.9
PF05916	22.3
PF16922	27
PF18596	23.2
PF18636	27.9
PF12140	25
PF09848	24
PF04326	25.3
PF21026	27
PF29488	33.8
PF00395	14.5
PF09111	24.8
PF04575	22
PF30890	27
PF27178	27
PF27138	27
PF27130	27
PF16818	27
PF22276	27
PF22614	24
PF21014	24.2
PF03843	22.5
PF03217	15.6
PF21620	26.9
PF22797	24.5
PF22796	27
PF07333	22.7
PF26643	23
PF27148	27
PF19526	27
PF20778	23.4
PF20776	24.4
PF01464	21.3
PF13406	23.9
PF18896	27
PF19489	27
PF02258	27
PF14718	25
PF27553	31.7
PF11708	27.9
PF30379	29.5
PF21202	27.2
PF09494	24.8
PF30092	27
PF30091	27
PF15341	27
PF04102	30
PF14438	29.8
PF29133	27
PF23784	27
PF09057	25
PF28228	27
PF17411	27.3
PF15127	27
PF27862	27
PF27746	27
PF27910	27
PF15477	29.5
PF28823	27
PF27711	27
PF16785	29
PF22899	27
PF27968	27
PF27109	30.9
PF06470	22.5
PF02463	40
PF07574	23.3
PF02616	24.6
PF04079	27.4
PF21941	27
PF15785	27
PF17229	25
PF03467	24
PF10220	22.5
PF09346	25.4
PF29500	27
PF28796	27
PF30960	27.2
PF17307	25
PF30955	27
PF29919	27
PF29122	27
PF21976	27
PF15831	29.3
PF27938	28
PF27958	28.3
PF21415	27
PF21414	27
PF22427	26
PF22426	27
PF20636	22.2
PF06003	22.7
PF20635	21.3
PF17885	25
PF18144	30
PF12510	23
PF04927	22
PF27999	27
PF01668	27
PF10144	28.9
PF18696	26
PF17047	27
PF25669	35
PF01713	23
PF29576	27
PF15181	27
PF27568	24.4
PF21138	27
PF18615	25
PF16243	27.6
PF06695	30.7
PF14619	27
PF22710	27
PF22717	27
PF22716	27
PF22719	27
PF22718	27
PF22720	27
PF22711	27
PF22713	27
PF22712	27
PF22714	27
PF22715	27
PF18744	25
PF18745	25
PF18749	27
PF18750	50
PF14938	25
PF00835	25
PF09808	23.8
PF11035	25.5
PF12251	23.8
PF15497	23.6
PF14712	29.6
PF05739	33.5
PF00565	21
PF16700	27
PF30010	27
PF00209	27
PF29490	27
PF00176	24.9
PF08455	27
PF04855	21.8
PF03357	27.3
PF28650	27
PF28645	27
PF13250	27
PF09051	25
PF09050	25
PF09049	25
PF01174	27
PF07366	28.4
PF12680	27
PF13474	22
PF13577	24
PF20409	24.1
PF26528	27
PF28927	27
PF08648	23.1
PF19097	25
PF24826	28.4
PF24825	28.4
PF07192	25
PF11538	22.1
PF21273	26.7
PF21271	27
PF18116	22.9
PF19566	27.3
PF22237	27
PF16533	25
PF15279	35
PF16855	27
PF13274	25.7
PF26318	27
PF12610	23.7
PF07525	23.5
PF16848	25
PF00080	28.9
PF02777	20.9
PF00081	27
PF09055	25
PF04158	25
PF21248	27
PF30936	27
PF10428	26.9
PF11365	31.1
PF14818	26.6
PF21250	27
PF21270	27
PF21958	27
PF26512	27
PF06136	24.3
PF03619	24.9
PF22750	26
PF01033	23.1
PF03002	20.3
PF17081	27
PF13981	28.6
PF13979	28.7
PF18090	27
PF11047	25
PF07487	25
PF07682	26.7
PF30218	27
PF02208	27
PF30891	27
PF25220	27.4
PF09666	23
PF04203	26.6
PF15902	33
PF15901	27
PF03700	28
PF22496	27
PF01680	27
PF22697	27.7
PF20882	27.3
PF28057	27
PF15925	27
PF17079	27
PF04832	27
PF29834	27
PF29832	27
PF29835	27
PF12067	25
PF21342	27
PF04267	27
PF06525	21
PF22852	27
PF04268	21
PF12336	22.1
PF13501	28.4
PF08770	25
PF12444	23.1
PF14313	22
PF17806	23.1
PF20304	27.5
PF20306	27.2
PF23932	27
PF27520	27
PF03014	20
PF16504	27
PF20752	25
PF20751	25
PF07354	23.1
PF29018	27
PF08616	22
PF18218	27.6
PF17802	23.1
PF19403	15
PF20674	10
PF24514	27.3
PF28922	27
PF30691	30.3
PF27947	27
PF28690	27
PF15307	27
PF15120	25
PF16077	27
PF02090	35
PF02510	27.7
PF07458	22
PF26294	27
PF22004	27
PF10591	22
PF19160	25
PF11881	25
PF31032	30
PF13186	21.5
PF15212	29.1
PF15743	27.8
PF15175	27
PF15218	27
PF21388	27
PF15662	27
PF27952	27
PF15073	27
PF14909	27
PF15824	27
PF14649	25
PF15256	27
PF07139	25
PF07780	25
PF30899	27
PF28143	27
PF28142	27
PF30956	27.6
PF18520	25
PF06645	23.6
PF04573	25
PF08286	25.3
PF06703	24.3
PF29749	27
PF30019	27
PF29997	31.7
PF30022	27
PF17082	31
PF11544	25.6
PF08317	34.5
PF28859	27
PF28488	27
PF29722	27
PF29723	27
PF29784	27
PF05122	25
PF29628	27
PF27080	30
PF03771	25
PF25892	27
PF29406	27
PF29125	27
PF29136	27
PF29137	27
PF29138	27
PF15795	27
PF10136	24.6
PF18680	38.4
PF00435	24.2
PF26996	27
PF23160	27
PF18373	26.4
PF21019	24.4
PF21020	24.2
PF23289	27
PF23323	27.9
PF25101	27
PF24611	33.2
PF24615	28
PF23729	27.6
PF24915	27
PF25034	35
PF25803	27
PF26583	27
PF24082	27
PF22946	27
PF10940	25
PF16650	33.1
PF15670	27
PF29307	45.2
PF15059	27
PF15058	27.9
PF27987	32
PF01564	22.9
PF17284	22.1
PF08250	18
PF05324	20.1
PF15754	27
PF15171	27
PF30128	27
PF17325	25
PF14764	25
PF28298	27
PF20909	27
PF31089	27
PF05541	25
PF12138	30.2
PF30680	27
PF15678	27
PF12485	25
PF11260	25
PF16763	27
PF22464	26
PF22465	26
PF17072	35
PF02513	25
PF09431	27
PF08234	22.3
PF28219	34.3
PF05215	15
PF29218	27
PF29216	27
PF28023	27
PF04435	22.1
PF20903	27
PF11132	25
PF26745	31
PF15075	27
PF22589	32.1
PF14983	27
PF22593	27.6
PF15093	27
PF22573	21
PF22574	27
PF17950	25
PF21974	27
PF22953	27
PF08769	25
PF07070	23
PF03533	24
PF05032	20.5
PF21698	27
PF19225	27
PF25749	27
PF08631	27.5
PF22044	28.1
PF03907	27.5
PF30148	27
PF15407	25
PF14689	28.1
PF14682	27
PF07744	25
PF20918	27.1
PF23121	28.1
PF28898	27
PF11964	25
PF08486	23
PF07228	25
PF19732	27
PF31108	27
PF06686	24
PF27550	27
PF12685	30.6
PF12116	27
PF01944	26.9
PF07454	24.4
PF14171	27
PF28902	27
PF28064	27
PF14185	27
PF08680	25.6
PF09547	26.6
PF20439	25
PF20438	25
PF27653	27
PF06468	24
PF09388	23
PF05036	21
PF11122	22
PF10612	24
PF26301	27
PF14153	23
PF27663	27
PF10957	20.7
PF28051	27
PF05504	23.6
PF25198	27
PF27777	33
PF09671	25
PF19568	27
PF09548	27
PF09546	27
PF09581	28.3
PF09551	25
PF03845	23.4
PF09575	25
PF09578	27
PF14147	27
PF09580	26.3
PF09577	24
PF09579	25
PF14034	27.2
PF09560	25
PF05642	28.9
PF12164	25
PF07084	21
PF02590	27
PF14419	28.4
PF00588	29.7
PF12105	25
PF08032	22.8
PF22655	27
PF08183	20.6
PF13782	25
PF03862	25
PF07451	22.1
PF14097	27
PF04026	29.6
PF14069	27
PF04293	27
PF24755	27.6
PF04232	24
PF15714	27.5
PF28172	27
PF06550	23.9
PF07448	26
PF31218	27
PF22768	25
PF20787	27
PF05133	25.5
PF15356	27
PF30259	27
PF12118	27.3
PF14349	27
PF13573	20
PF10218	22
PF05210	25
PF14820	32.2
PF10263	25.6
PF22934	27
PF00622	21.9
PF08644	25
PF21091	27.1
PF08243	24
PF12090	27.1
PF25603	27
PF22878	26
PF06093	25
PF17734	29.5
PF03439	22.4
PF11942	24.2
PF14632	24.4
PF21710	27.5
PF11779	29.8
PF18033	26.3
PF03539	21
PF21915	27
PF25635	27
PF25646	27
PF03534	22
PF05563	25
PF03779	31.5
PF28024	27
PF03105	27.8
PF28059	27
PF11357	25
PF30820	27
PF21642	27
PF08999	25
PF16845	31
PF13243	26.1
PF13249	26.2
PF00494	26
PF00299	22
PF10500	40
PF13790	26
PF18491	30.2
PF07304	23.3
PF02586	27.1
PF08136	27
PF26348	22
PF08832	25
PF00530	26.1
PF15494	27
PF03125	22.9
PF00319	26
PF30036	27
PF24296	27
PF07520	27.1
PF02118	22
PF08236	23.5
PF04086	25.4
PF02290	27
PF01922	25
PF00660	25
PF05022	28.6
PF00448	22.7
PF02881	22.4
PF16969	26.1
PF08492	25
PF05486	21
PF19307	22.8
PF09439	25
PF02978	27
PF17004	35
PF07709	2.3
PF07985	24
PF15230	27
PF15872	27
PF09201	29.9
PF27015	27.3
PF21097	27
PF27378	29.8
PF28280	27
PF28283	27
PF06378	22.3
PF00436	26
PF22657	27
PF24120	27
PF17878	27
PF18361	25
PF10141	26.4
PF18333	25
PF18272	26.4
PF04503	27
PF28282	27
PF07179	21
PF14581	22.5
PF04888	30.2
PF28311	38
PF24688	25
PF00474	22.8
PF14723	25
PF21181	27
PF04686	25
PF00720	23.9
PF04056	27
PF27515	27
PF20067	16.8
PF09199	27
PF27720	28.6
PF27229	27
PF27250	27
PF29606	28.6
PF22445	27
PF30147	27
PF06933	35
PF04386	27
PF08141	25
PF14098	27
PF08176	25
PF28063	27
PF08177	25
PF08175	23.7
PF08179	25
PF30239	27
PF03531	21.9
PF21092	24.1
PF18877	27
PF15836	27
PF04722	25.3
PF11966	10
PF20940	27
PF07935	22
PF09514	23
PF05030	26.2
PF30502	27
PF04184	24.3
PF16664	27.8
PF08514	25
PF31007	27
PF18185	24
PF03298	23
PF14731	27
PF09022	24.1
PF09023	25
PF04022	19.7
PF02821	25.1
PF10100	25
PF22381	27
PF01123	23
PF02876	27
PF01852	22
PF19569	23.6
PF28956	27
PF16544	26.3
PF01740	22.6
PF13466	29.2
PF12162	21.6
PF12188	27
PF14596	25
PF18214	27
PF24629	27
PF03875	25
PF00836	24.7
PF01017	27.5
PF02864	27
PF02865	26
PF21354	27
PF16482	27
PF12638	27
PF28231	30
PF10330	25
PF25995	27
PF28167	27
PF06406	24.6
PF09075	25
PF12898	22
PF20944	27
PF17235	25
PF02200	25
PF02116	27.2
PF02076	29.2
PF11610	26
PF12194	25
PF31262	27
PF12555	26.4
PF17101	27.2
PF11380	39.4
PF17102	24.2
PF17103	27.4
PF29776	27
PF25809	27
PF03385	27.8
PF21058	26.6
PF03015	35.4
PF02544	22.6
PF12349	22.3
PF08498	21.7
PF17410	25.4
PF31090	27
PF15809	27
PF17830	29.1
PF04885	24.1
PF15253	27
PF12400	22
PF13756	29.8
PF15009	27
PF23417	28.1
PF11202	28.7
PF09061	26.6
PF22405	27
PF08960	27.9
PF21881	27
PF21878	27
PF21876	27
PF21879	27
PF10494	27
PF11485	28
PF27373	27
PF31165	27
PF21369	27
PF29987	27
PF09598	23
PF28093	27
PF07660	28.4
PF10451	21.5
PF09170	27.2
PF12659	25
PF12191	24.9
PF16851	27
PF11585	25
PF12016	25
PF21109	27
PF16891	26.8
PF21107	27
PF28687	27
PF30980	40.7
PF28616	27
PF06638	25
PF04270	5
PF14404	25
PF06696	26
PF01657	25
PF29936	27
PF29935	27
PF08232	29.4
PF10266	25
PF03088	25
PF28249	27
PF02516	24.5
PF21436	23
PF18527	27
PF21042	27
PF21527	24.2
PF26585	27
PF09177	29.4
PF17562	27
PF24175	27
PF17236	24.1
PF23899	30
PF18179	25
PF03481	22.9
PF01300	25.1
PF18213	25
PF19151	26.9
PF30120	27
PF24178	27
PF11420	25
PF13607	27.4
PF02910	20.8
PF29127	27
PF29111	27
PF06999	34.9
PF09244	28.2
PF02140	31.4
PF05843	24.7
PF01458	27
PF19295	23.5
PF02657	27
PF05076	25
PF12470	25
PF04198	27
PF11471	25.7
PF00083	22.3
PF06800	26.3
PF01253	25.5
PF16619	34.1
PF14433	23
PF14435	25.5
PF14567	27
PF14568	26
PF03846	23.1
PF08257	10
PF00884	25
PF14707	30.9
PF00916	23.2
PF05584	25
PF00685	22
PF03567	22
PF13469	27
PF17784	22.8
PF19798	23.2
PF12193	25.2
PF04143	27
PF09037	22
PF29864	27
PF03856	25
PF28790	27
PF29118	27
PF29117	27
PF22157	27
PF11414	25.4
PF11479	26.9
PF06687	29.6
PF09312	30.8
PF13623	28.5
PF13624	27.2
PF01975	22.1
PF02104	23.4
PF05477	25
PF02077	27
PF04935	23.1
PF22343	27
PF01617	22
PF11054	25.2
PF09006	22
PF07712	25
PF01805	21.1
PF12741	27
PF12771	27
PF14322	27
PF07980	23.1
PF14292	25.2
PF17142	28
PF16411	25.3
PF23915	27
PF20756	24
PF00084	17
PF09014	22.1
PF19904	36.7
PF24862	27.7
PF24861	25.4
PF20661	29.3
PF28655	27
PF28619	27
PF28652	27
PF12513	27
PF18147	22.5
PF18114	24.2
PF26734	24
PF12752	25
PF12901	21.1
PF29098	27
PF29102	75
PF05326	23
PF08622	25
PF15811	27
PF12113	27
PF20888	27
PF29091	27
PF17381	25
PF10578	2
PF15430	27
PF22081	27
PF25123	27
PF24707	26.3
PF26242	27
PF17330	25
PF20497	22
PF08549	27
PF18766	26.7
PF07962	25
PF07061	22.1
PF18530	33.8
PF02201	25
PF26291	28
PF29592	27.8
PF04434	7.5
PF31082	27
PF04433	28.6
PF16495	27.2
PF16496	25
PF16498	27
PF17083	25
PF13753	20.4
PF29448	27
PF30048	27
PF17423	25
PF21693	28.3
PF19588	24.4
PF04099	25
PF15233	27
PF18581	27.8
PF18584	26.5
PF07348	25
PF08231	23.5
PF02383	27
PF30450	27
PF08845	29
PF11935	25
PF12295	25
PF28215	27
PF29057	27
PF05835	27
PF02078	23.9
PF02750	22.5
PF10581	18.4
PF00957	27.2
PF15191	27
PF15138	32.8
PF01034	24.9
PF10474	38.4
PF25035	27
PF25804	30
PF25999	27
PF15290	25
PF00804	26.7
PF10496	30.6
PF11416	15.7
PF14523	26.5
PF29732	27
PF11421	22
PF23012	27
PF01387	23.3
PF11089	27
PF09801	22.3
PF29849	27
PF29853	27
PF29851	27
PF22421	27
PF01023	22
PF18159	26.9
PF05124	23.9
PF05123	27
PF00954	24
PF14928	23.8
PF00907	26
PF16176	22.8
PF29683	27
PF29684	27
PF27870	27
PF30189	31.7
PF30186	27
PF28734	27
PF11867	26.8
PF30170	27
PF22679	27
PF22092	27
PF22265	27
PF28867	27
PF30180	27
PF13629	23
PF16537	28.4
PF11356	27
PF00437	24.9
PF30792	27
PF00482	25.2
PF28597	27
PF08334	21
PF02501	25
PF11612	28
PF03934	24.2
PF21687	26.2
PF05134	25.5
PF04612	26.7
PF10741	21.7
PF28880	37
PF01203	29.6
PF12528	22.5
PF16549	25
PF28037	27
PF27877	27
PF28042	27
PF09691	25
PF18273	25
PF11439	29.1
PF16535	31
PF18269	22.7
PF22342	27
PF28030	27
PF18286	27
PF16937	28
PF13327	25
PF08988	22
PF09392	28
PF09025	25
PF06416	25.3
PF06635	23.3
PF06511	25
PF21304	27
PF09198	27
PF16724	25
PF12293	25
PF11393	27.7
PF12608	27
PF28241	27
PF05567	28.1
PF07996	24.7
PF02534	20.1
PF28177	27
PF16943	27.9
PF28186	27
PF28185	27
PF28181	27
PF28182	27
PF28184	27
PF28183	27
PF28175	45
PF28187	27
PF18895	26.6
PF16932	26.1
PF12322	24.5
PF25623	27
PF24050	27.7
PF00837	27
PF08994	25
PF08993	25
PF23618	25
PF07880	25
PF24070	24.4
PF11649	25
PF24210	27
PF20819	27
PF18043	27
PF25676	27
PF11091	20.2
PF25671	27
PF21134	28.3
PF25721	27
PF24448	27
PF24449	24.9
PF25744	27
PF26092	27
PF10544	20
PF25747	27
PF26823	27
PF21141	26.7
PF18572	25
PF12790	27
PF20232	23.7
PF05638	23.5
PF08906	27.4
PF21576	27
PF22137	28.4
PF09994	27
PF29616	27
PF22115	28.4
PF22120	27.2
PF21643	27
PF05947	25
PF06996	24.6
PF05936	23.4
PF16989	26.2
PF13296	22.4
PF21277	27
PF05591	24
PF18002	25
PF10922	28
PF17570	25
PF10911	25
PF28108	27
PF21545	27
PF05108	27
PF10824	23.5
PF21725	27
PF24072	27
PF17116	23.9
PF11494	27
PF11513	25
PF19020	27
PF15401	17.3
PF20429	28.2
PF06485	25
PF08681	21
PF05010	29.9
PF02202	10
PF14517	29.8
PF11406	25
PF11478	25
PF09305	22.9
PF18551	32
PF20772	36
PF13400	22.3
PF18521	27
PF11195	25
PF25185	27
PF30953	27
PF25186	25
PF25190	27
PF25188	27
PF25189	27
PF22941	27
PF19360	27
PF07811	22.9
PF16964	27.3
PF22439	26
PF21194	27.4
PF16968	26.4
PF09977	22.1
PF14113	27
PF05596	31.9
PF02969	21
PF03540	28
PF20641	27.1
PF20643	22.5
PF20642	24.8
PF15333	27
PF14929	31.8
PF25316	27
PF05236	33
PF07571	27.1
PF10406	21
PF12020	25
PF07531	27
PF10610	25
PF04719	27
PF04658	25
PF22786	27
PF22787	27
PF20775	28
PF12561	25
PF09867	27
PF22096	27
PF22269	27
PF20691	27.5
PF16695	28.3
PF21519	27
PF11367	24.5
PF09684	20.6
PF18668	25
PF10618	23
PF04822	28.1
PF22856	27
PF21896	27
PF09141	25
PF21692	27
PF25177	24.2
PF15324	27
PF03377	13.1
PF00923	27
PF21899	28.1
PF28428	27
PF09139	24
PF04357	21.4
PF27051	31.1
PF11640	27.1
PF30821	29.7
PF05742	22.6
PF25267	27
PF15327	27
PF07519	29.8
PF15386	32.8
PF09162	24
PF28921	35.4
PF07265	27
PF04177	26
PF09718	23
PF15251	27
PF28146	27.8
PF03943	21.3
PF09281	25
PF12950	26.5
PF30913	27
PF25050	27
PF27855	27
PF27850	27
PF02203	23
PF21951	27
PF21731	27
PF18674	28
PF22377	27
PF22181	27
PF05296	22.2
PF22378	26
PF21487	27
PF29750	27
PF07708	22.4
PF15133	27
PF23314	27
PF31001	27
PF00539	22.5
PF02416	21
PF27442	27
PF00902	25.1
PF01026	27
PF03430	27
PF16811	26.5
PF10518	22.7
PF07706	23
PF09734	23.7
PF17682	23.1
PF02668	27
PF01925	32.6
PF01361	22
PF21420	28.7
PF14552	28
PF14832	25.7
PF02959	27
PF09728	30.3
PF28483	27
PF14541	23.9
PF14543	30
PF31211	27
PF22332	27
PF31149	27
PF17574	27
PF00683	22.2
PF03134	27.2
PF19430	26.5
PF30895	27
PF30337	27
PF30334	27
PF02970	30.3
PF25541	27.8
PF07986	24.8
PF16752	27
PF30095	29.7
PF12845	27
PF18394	25.9
PF18396	31
PF00352	22.9
PF09247	25
PF22721	27
PF17484	27
PF01298	26
PF17483	27.8
PF21664	27.2
PF15517	27
PF19138	27.1
PF03558	25
PF20627	20
PF12598	25
PF20054	23.2
PF22785	27
PF15063	27
PF22813	26
PF22820	27
PF22819	23.6
PF19971	27
PF19972	27
PF19973	24
PF19974	40
PF27027	27
PF27016	27
PF18518	32
PF18276	25
PF21963	27
PF21968	27
PF12919	23.6
PF12920	27
PF12918	27
PF12255	25
PF12256	24.8
PF12104	20.6
PF04910	24.2
PF16967	29.4
PF01840	25
PF10452	21.1
PF03634	17
PF07202	24
PF05794	27
PF05946	25
PF21497	28.4
PF12648	29.9
PF06340	25
PF10671	27
PF17456	28
PF03638	23.5
PF14944	27
PF11628	25
PF01970	28.9
PF07331	29.1
PF03401	27
PF03645	22.8
PF07773	22
PF00838	24.3
PF17084	27
PF29527	27
PF16135	23.6
PF03347	27
PF21229	27
PF20910	27.9
PF18694	27.1
PF30318	27
PF27500	27
PF15683	27
PF01285	25.1
PF15238	26
PF22884	27
PF24236	27.1
PF22889	27
PF07404	26.6
PF22236	27
PF21696	27
PF09300	25
PF19193	30
PF08341	22
PF29364	27
PF26764	27
PF14970	27.4
PF20610	27
PF07678	22
PF29496	28.2
PF29491	28.2
PF29169	27
PF12818	26.9
PF03848	20.4
PF09313	23.1
PF03148	34.3
PF05816	30
PF09470	25
PF20849	27
PF22853	28
PF20818	27
PF25320	27
PF12009	25
PF10193	23.6
PF24784	27
PF12658	25
PF15490	27
PF03070	22
PF23538	27
PF05733	25
PF04876	27
PF05310	25
PF03300	27
PF06656	25
PF06484	27
PF25021	27.1
PF11474	25
PF25023	26.2
PF21412	27.6
PF05386	25
PF05472	22
PF05099	24.4
PF15101	27
PF15615	26.3
PF13208	25
PF03741	27.8
PF02342	25.3
PF16772	27
PF03354	23.7
PF20441	24
PF22530	27
PF03592	26.1
PF04466	23.2
PF17288	26.7
PF05119	24.7
PF06056	20.3
PF23931	28.4
PF17289	22.6
PF03237	22
PF25673	27
PF29551	27
PF01397	37.6
PF03936	26.3
PF19086	23.7
PF22412	28.1
PF21434	27
PF21201	27
PF21399	27
PF17984	25
PF15616	28.4
PF08034	24
PF08076	25
PF13972	25
PF21626	27
PF11401	27
PF08187	25
PF00335	32.1
PF02909	21
PF16295	28
PF16859	32
PF16914	27
PF16925	27
PF21993	27
PF17754	22.7
PF17918	26.8
PF17920	26.2
PF17922	26.1
PF17923	33.1
PF17924	26.8
PF08361	22
PF17925	26.5
PF17926	26.2
PF17928	26.4
PF17931	29.1
PF17932	26.4
PF17933	26.4
PF17934	25
PF17935	26.1
PF17937	26.4
PF17938	26.2
PF08362	25
PF17939	26.3
PF17940	27.4
PF19344	27
PF13305	26.8
PF17929	26.3
PF18556	26.7
PF18598	33.7
PF18665	27
PF19352	23.9
PF21303	27
PF08359	21
PF21306	27
PF21351	27
PF21542	28.4
PF21597	27
PF21776	24.4
PF21935	27
PF21943	27
PF08360	21
PF21256	27
PF13977	27
PF14246	22
PF14278	26.1
PF14514	25.3
PF22604	27
PF00440	24
PF22568	27
PF12851	34.9
PF08050	27
PF26846	27
PF15219	27
PF15186	27
PF15326	27
PF15553	27
PF28911	27
PF15839	27
PF30385	27
PF15400	27
PF24787	25
PF28972	27
PF31275	27
PF17819	26.6
PF22706	27
PF09371	32
PF16921	27
PF24614	27
PF22254	23.8
PF18121	26
PF03849	34.5
PF18307	23.2
PF03850	27
PF06331	23.5
PF17110	21
PF12612	22.4
PF03153	36.2
PF02751	27
PF02268	33
PF00382	23.6
PF18542	25
PF22108	26
PF02269	27
PF02291	29
PF03847	27
PF04494	22
PF11521	22
PF02002	22.9
PF02186	28.1
PF05793	27.1
PF02270	23
PF17683	25
PF22110	27
PF12657	27
PF10419	22.7
PF07500	29.2
PF31031	27
PF04994	23.1
PF04993	30.1
PF27470	27
PF04253	27.1
PF07812	30
PF14601	27
PF03299	24.6
PF28539	27
PF03529	25
PF16683	25
PF02495	27
PF26060	27
PF00688	25.8
PF00019	27
PF08515	21.3
PF18250	27
PF20085	23.7
PF11476	28
PF11992	30
PF02824	22.2
PF01702	26.3
PF14809	25.3
PF14810	25.3
PF04858	24
PF15514	25
PF05485	23.9
PF08768	25
PF22824	27.6
PF00314	27.4
PF18362	25
PF25444	27
PF22767	27.7
PF14789	25
PF14790	25
PF14805	25
PF24756	27
PF14912	8
PF15834	27
PF20754	24
PF10015	52.8
PF05317	25
PF00763	32.8
PF02882	27
PF04446	29.2
PF14413	26.3
PF06454	25
PF01946	26.2
PF22141	27
PF22156	27
PF01910	24.9
PF09515	25.8
PF13667	27
PF01964	25
PF17792	23.5
PF00899	28.1
PF05690	23
PF02568	20.5
PF22025	25
PF17124	30
PF10120	25
PF00975	26.4
PF02803	27
PF22691	28
PF00108	26.4
PF01289	25
PF17440	28.2
PF00321	23.6
PF28677	28.1
PF19409	23.5
PF00085	23.5
PF26957	27.1
PF26973	26.2
PF26968	25.8
PF26959	27
PF26981	27
PF17991	27.1
PF18078	22.9
PF18400	26.1
PF18401	26
PF18402	30
PF18403	27.4
PF18569	26.5
PF21873	24.8
PF13098	27
PF13192	24.8
PF13462	23.2
PF13743	27
PF13848	27
PF13899	27
PF13905	27
PF14595	25
PF03190	27
PF24541	27
PF24470	35
PF02597	22.5
PF14453	26
PF28077	27
PF09512	30.3
PF21275	27
PF18592	26.8
PF11262	23.1
PF11732	27
PF16134	27
PF05615	28.7
PF09432	28
PF24857	27
PF15440	27
PF06738	26.3
PF12821	27
PF09396	27
PF29901	27
PF00585	27
PF29903	27
PF29904	27
PF14821	25
PF20016	25
PF08937	21.2
PF24310	27
PF24311	27
PF24306	27
PF04163	21
PF06283	33.4
PF02926	20.6
PF18096	26
PF23188	27.2
PF17070	29.7
PF02511	24.8
PF11264	27
PF02223	27
PF00303	24.3
PF08198	28.6
PF01290	24.8
PF00086	20.6
PF16597	27.2
PF29239	27
PF21417	27
PF29894	27
PF18385	25
PF08489	21
PF22641	27
PF21129	27
PF16940	27
PF16166	28.6
PF04278	23
PF06200	27
PF01833	19.7
PF31230	27
PF29968	27
PF29966	27
PF18020	23.4
PF17960	22.7
PF20144	24
PF01826	24.5
PF12714	27
PF09179	21
PF22132	30
PF11734	22
PF28558	27
PF22897	16
PF25962	24.6
PF00121	20.1
PF23916	27
PF25506	27
PF23845	27
PF30912	109.2
PF29083	27
PF30914	29.7
PF02466	32.7
PF08294	24.1
PF10171	25
PF04280	29.6
PF11711	34.7
PF04821	25
PF05029	23.8
PF00965	23.1
PF30542	27
PF28340	27
PF28643	27
PF14973	29.4
PF08623	25.9
PF14980	27
PF04176	25
PF06068	23.8
PF17856	24.5
PF16753	26.6
PF07739	23.8
PF28027	27
PF16972	26
PF12457	22.2
PF01582	21.3
PF13676	28
PF18567	26.1
PF07489	25
PF03549	25
PF07490	25
PF04553	22.5
PF24154	27
PF13939	25
PF01108	27
PF09042	21.5
PF00265	20.6
PF18237	26.5
PF15041	27
PF20995	28
PF11394	28.7
PF03219	21
PF07534	24.5
PF10908	30.1
PF24322	27
PF11678	23
PF03920	32
PF24316	27
PF18426	25
PF18443	26.5
PF11845	24.1
PF21865	27
PF19824	25
PF06088	27
PF18313	26.1
PF17968	25
PF00429	22.5
PF26978	27.1
PF26971	27
PF21699	27
PF14985	30
PF08973	27
PF14512	27
PF05154	27.9
PF25452	27
PF10149	23.2
PF17685	25
PF13886	29.2
PF11176	22.7
PF26729	26.6
PF09072	27
PF07810	25
PF08351	22.1
PF15844	27
PF14992	32.2
PF30746	94.2
PF24357	27
PF24097	27
PF16311	34
PF15111	27
PF07092	24
PF21002	24.5
PF14995	26
PF15759	27
PF30689	43.8
PF15113	27
PF15724	27
PF07851	29.8
PF15109	27
PF07114	25
PF23408	24
PF20517	25.3
PF20479	23.9
PF29721	27
PF29720	27
PF12371	28.8
PF23039	27
PF15706	27
PF15705	27
PF15982	27
PF14935	27
PF15110	27
PF07857	26.2
PF21892	28.1
PF14857	27
PF15102	30.3
PF15106	27
PF27962	27
PF27853	28
PF14808	25
PF15052	27
PF10190	29.5
PF15471	27
PF15029	27
PF06736	25
PF29156	34.8
PF14770	26.9
PF21885	27.5
PF27923	27
PF15100	27
PF15431	25
PF15194	32.7
PF14802	25
PF15122	27
PF05620	22.9
PF15195	27
PF15192	27
PF10151	27
PF15746	27
PF25810	27
PF14940	27
PF15071	27
PF15877	27
PF10639	30.1
PF15383	28.1
PF15125	27
PF15841	27
PF15207	27
PF15444	27
PF15158	25
PF15190	27
PF15664	27
PF14934	26.1
PF09772	22.2
PF28495	27
PF11028	24.2
PF15837	27
PF28754	27
PF29362	27
PF03661	24
PF15108	31.7
PF15817	27
PF07787	23.3
PF15345	25.5
PF14979	26.4
PF15105	30.1
PF24394	21
PF10507	25
PF06979	22
PF15121	27
PF16054	29
PF29006	27
PF15816	27
PF21901	24.9
PF27917	27
PF15098	27
PF31127	27
PF15203	27
PF28128	27
PF03647	24.8
PF10268	18.5
PF10269	23.1
PF09771	29.9
PF10160	25
PF09788	30
PF05434	28.6
PF10267	32.8
PF11044	25
PF05915	26.8
PF12329	35
PF12325	29.1
PF16038	27
PF28919	27
PF06234	25
PF05017	2.9
PF02581	27
PF10271	28
PF06791	30.2
PF20155	41
PF24622	27
PF24165	27
PF24164	27
PF25904	24.6
PF08409	27
PF00721	26.5
